known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
True,True,0,0,1.0,1.0,0.0,1.0
False,False,0,1,1.0,1.0,0.0,1.0
True,True,1,1,1.0,1.0,0.0,1.0
True,True,1,1,1.0,1.0,0.0,1.0
True,True,1,1,1.0,1.0,0.0,1.0
True,True,1,1,1.0,1.0,0.0,1.0
True,True,1,1,1.0,1.0,0.0,1.0
True,True,1,1,1.0,1.0,0.0,1.0
True,True,1,1,1.0,1.0,0.0,1.0
True,True,1,1,1.0,1.0,0.0,1.0
True,True,1,1,1.0,1.0,0.0,1.0
True,False,0,2,1.0,0.6666666666666666,0.0,1.0
True,True,0,2,0.9473684210526315,0.6666666666666666,0.0,0.9473684210526315
True,True,2,2,0.95,0.6666666666666666,0.0,0.95
True,True,2,2,0.9523809523809523,0.6666666666666666,0.0,0.9523809523809523
True,True,2,2,0.9545454545454546,0.6666666666666666,0.0,0.9545454545454546
True,True,2,2,0.9565217391304348,0.6666666666666666,0.0,0.9565217391304348
True,True,2,2,0.9583333333333334,0.6666666666666666,0.0,0.9583333333333334
True,True,2,2,0.96,0.6666666666666666,0.0,0.96
True,True,2,2,0.9615384615384616,0.6666666666666666,0.0,0.9615384615384616
True,True,2,2,0.9629629629629629,0.6666666666666666,0.0,0.9629629629629629
True,False,2,3,0.9629629629629629,0.5,0.0,0.9629629629629629
True,True,3,3,0.9642857142857143,0.5,0.0,0.9642857142857143
True,True,3,3,0.9655172413793104,0.5,0.0,0.9655172413793104
True,True,3,3,0.9666666666666667,0.5,0.0,0.9666666666666667
True,True,3,3,0.967741935483871,0.5,0.0,0.967741935483871
True,True,2,3,0.9375,0.5,0.0,0.9375
True,True,3,3,0.9393939393939394,0.5,0.0,0.9393939393939394
True,True,3,3,0.9411764705882353,0.5,0.0,0.9411764705882353
True,True,3,3,0.9428571428571428,0.5,0.0,0.9428571428571428
True,True,3,3,0.9444444444444444,0.5,0.0,0.9444444444444444
False,False,2,4,0.9444444444444444,0.6,0.0,0.9444444444444444
True,True,4,4,0.9459459459459459,0.6,0.0,0.9459459459459459
True,True,4,4,0.9473684210526315,0.6,0.0,0.9473684210526315
True,True,4,4,0.9487179487179487,0.6,0.0,0.9487179487179487
True,True,4,4,0.95,0.6,0.0,0.95
True,True,4,4,0.9512195121951219,0.6,0.0,0.9512195121951219
True,True,4,4,0.9523809523809523,0.6,0.0,0.9523809523809523
True,True,4,4,0.9534883720930233,0.6,0.0,0.9534883720930233
True,True,4,4,0.9545454545454546,0.6,0.0,0.9545454545454546
True,True,4,4,0.9555555555555556,0.6,0.0,0.9555555555555556
False,False,1,5,0.9555555555555556,0.6666666666666666,0.0,0.9555555555555556
True,True,5,5,0.9565217391304348,0.6666666666666666,0.0,0.9565217391304348
True,True,5,5,0.9574468085106383,0.6666666666666666,0.0,0.9574468085106383
True,True,5,5,0.9583333333333334,0.6666666666666666,0.0,0.9583333333333334
True,True,5,5,0.9591836734693877,0.6666666666666666,0.0,0.9591836734693877
True,True,5,5,0.96,0.6666666666666666,0.0,0.96
True,True,5,5,0.9607843137254902,0.6666666666666666,0.0,0.96
True,True,5,5,0.9615384615384616,0.6666666666666666,0.0,0.96
True,True,5,5,0.9622641509433962,0.6666666666666666,0.0,0.96
True,True,5,5,0.9629629629629629,0.6666666666666666,0.0,0.96
True,False,1,6,0.9629629629629629,0.5714285714285714,0.0,0.96
True,True,6,6,0.9636363636363636,0.5714285714285714,0.0,0.96
True,True,6,6,0.9642857142857143,0.5714285714285714,0.0,0.96
True,True,6,6,0.9649122807017544,0.5714285714285714,0.0,0.96
True,True,6,6,0.9655172413793104,0.5714285714285714,0.0,0.96
True,True,6,6,0.9661016949152542,0.5714285714285714,0.0,0.96
True,True,6,6,0.9666666666666667,0.5714285714285714,0.0,0.96
True,True,6,6,0.9672131147540983,0.5714285714285714,0.0,0.96
True,True,6,6,0.967741935483871,0.5714285714285714,0.0,0.96
True,True,6,6,0.9682539682539683,0.5714285714285714,0.0,0.96
False,False,4,7,0.9682539682539683,0.625,0.0,0.96
True,True,7,7,0.96875,0.625,0.0,0.96
True,True,7,7,0.9692307692307692,0.625,0.0,0.96
True,True,7,7,0.9696969696969697,0.625,0.0,0.96
True,True,7,7,0.9701492537313433,0.625,0.0,0.96
True,True,7,7,0.9705882352941176,0.625,0.0,0.96
True,True,7,7,0.9710144927536232,0.625,0.0,0.98
True,True,7,7,0.9714285714285714,0.625,0.0,0.98
True,True,7,7,0.971830985915493,0.625,0.0,0.98
True,True,7,7,0.9722222222222222,0.625,0.0,0.98
True,False,2,8,0.9722222222222222,0.5555555555555556,0.0,0.98
True,True,8,8,0.9726027397260274,0.5555555555555556,0.0,0.98
True,True,8,8,0.972972972972973,0.5555555555555556,0.0,0.98
True,True,8,8,0.9733333333333334,0.5555555555555556,0.0,0.98
True,True,2,8,0.9605263157894737,0.5555555555555556,0.0,0.96
True,True,8,8,0.961038961038961,0.5555555555555556,0.0,0.96
True,True,8,8,0.9615384615384616,0.5555555555555556,0.0,0.96
True,True,8,8,0.9620253164556962,0.5555555555555556,0.0,0.96
True,True,8,8,0.9625,0.5555555555555556,0.0,0.96
True,True,8,8,0.9629629629629629,0.5555555555555556,0.0,0.96
True,False,8,9,0.9629629629629629,0.5,0.0,0.96
True,True,9,9,0.9634146341463414,0.5,0.0,0.98
True,True,9,9,0.963855421686747,0.5,0.0,0.98
True,True,9,9,0.9642857142857143,0.5,0.0,0.98
True,True,9,9,0.9647058823529412,0.5,0.0,0.98
True,True,9,9,0.9651162790697675,0.5,0.0,0.98
True,True,9,9,0.9655172413793104,0.5,0.0,0.98
True,True,9,9,0.9659090909090909,0.5,0.0,0.98
True,True,9,9,0.9662921348314607,0.5,0.0,0.98
True,True,9,9,0.9666666666666667,0.5,0.0,0.98
True,False,3,10,0.9666666666666667,0.45454545454545453,0.0,0.98
True,True,2,10,0.9560439560439561,0.45454545454545453,0.0,0.96
True,True,3,10,0.9456521739130435,0.45454545454545453,0.0,0.94
True,True,2,10,0.9354838709677419,0.45454545454545453,0.0,0.92
True,True,10,10,0.9361702127659575,0.45454545454545453,0.0,0.92
True,True,10,10,0.9368421052631579,0.45454545454545453,0.0,0.92
True,True,10,10,0.9375,0.45454545454545453,0.0,0.92
True,True,10,10,0.9381443298969072,0.45454545454545453,0.0,0.92
True,True,10,10,0.9387755102040817,0.45454545454545453,0.0,0.92
True,True,10,10,0.9393939393939394,0.45454545454545453,0.0,0.92
True,False,4,11,0.9393939393939394,0.4166666666666667,0.0,0.92
True,True,11,11,0.94,0.4166666666666667,0.0,0.92
True,True,11,11,0.9405940594059405,0.4166666666666667,0.0,0.92
True,True,11,11,0.9411764705882353,0.4166666666666667,0.0,0.92
True,True,11,11,0.941747572815534,0.4166666666666667,0.0,0.92
True,True,11,11,0.9423076923076923,0.4166666666666667,0.0,0.92
True,True,11,11,0.9428571428571428,0.4166666666666667,0.0,0.92
True,True,11,11,0.9433962264150944,0.4166666666666667,0.0,0.92
True,True,11,11,0.9439252336448598,0.4166666666666667,0.0,0.92
True,True,11,11,0.9444444444444444,0.4166666666666667,0.0,0.92
True,False,7,12,0.9444444444444444,0.38461538461538464,0.0,0.92
True,True,12,12,0.944954128440367,0.38461538461538464,0.0,0.92
True,True,12,12,0.9454545454545454,0.38461538461538464,0.0,0.92
True,True,12,12,0.9459459459459459,0.38461538461538464,0.0,0.92
True,True,12,12,0.9464285714285714,0.38461538461538464,0.0,0.92
True,True,12,12,0.9469026548672567,0.38461538461538464,0.0,0.92
True,True,12,12,0.9473684210526315,0.38461538461538464,0.0,0.92
True,True,12,12,0.9478260869565217,0.38461538461538464,0.0,0.92
True,True,12,12,0.9482758620689655,0.38461538461538464,0.0,0.92
True,True,12,12,0.9487179487179487,0.38461538461538464,0.0,0.92
True,False,12,13,0.9487179487179487,0.35714285714285715,0.0,0.92
True,True,13,13,0.9491525423728814,0.35714285714285715,0.0,0.92
True,True,13,13,0.9495798319327731,0.35714285714285715,0.0,0.92
True,True,13,13,0.95,0.35714285714285715,0.0,0.92
True,True,13,13,0.9504132231404959,0.35714285714285715,0.0,0.92
True,True,13,13,0.9508196721311475,0.35714285714285715,0.0,0.92
True,True,13,13,0.9512195121951219,0.35714285714285715,0.0,0.92
True,True,13,13,0.9516129032258065,0.35714285714285715,0.0,0.92
True,True,13,13,0.952,0.35714285714285715,0.0,0.92
True,True,13,13,0.9523809523809523,0.35714285714285715,0.0,0.94
True,False,10,14,0.9523809523809523,0.3333333333333333,0.0,0.94
True,True,14,14,0.952755905511811,0.3333333333333333,0.0,0.94
True,True,14,14,0.953125,0.3333333333333333,0.0,0.94
True,True,14,14,0.9534883720930233,0.3333333333333333,0.0,0.94
True,True,14,14,0.9538461538461539,0.3333333333333333,0.0,0.94
True,True,14,14,0.9541984732824428,0.3333333333333333,0.0,0.94
True,True,14,14,0.9545454545454546,0.3333333333333333,0.0,0.94
True,True,14,14,0.9548872180451128,0.3333333333333333,0.0,0.94
True,True,14,14,0.9552238805970149,0.3333333333333333,0.0,0.94
True,True,14,14,0.9555555555555556,0.3333333333333333,0.0,0.94
True,False,0,15,0.9555555555555556,0.3125,0.0,0.94
True,True,15,15,0.9558823529411765,0.3125,0.0,0.94
True,True,15,15,0.9562043795620438,0.3125,0.0,0.94
True,True,15,15,0.9565217391304348,0.3125,0.0,0.94
True,True,15,15,0.9568345323741008,0.3125,0.0,0.94
True,True,15,15,0.9571428571428572,0.3125,0.0,0.94
True,True,15,15,0.9574468085106383,0.3125,0.0,0.96
True,True,15,15,0.9577464788732394,0.3125,0.0,0.98
True,True,15,15,0.958041958041958,0.3125,0.0,1.0
True,True,15,15,0.9583333333333334,0.3125,0.0,1.0
True,False,5,20,0.9583333333333334,0.29411764705882354,0.0,1.0
True,True,16,20,0.9586206896551724,0.29411764705882354,0.0,1.0
True,True,16,20,0.958904109589041,0.29411764705882354,0.0,1.0
True,True,16,20,0.9591836734693877,0.29411764705882354,0.0,1.0
True,True,16,20,0.9594594594594594,0.29411764705882354,0.0,1.0
True,True,16,20,0.959731543624161,0.29411764705882354,0.0,1.0
True,True,16,20,0.96,0.29411764705882354,0.0,1.0
True,True,16,20,0.9602649006622517,0.29411764705882354,0.0,1.0
True,True,16,20,0.9605263157894737,0.29411764705882354,0.0,1.0
True,True,16,20,0.9607843137254902,0.29411764705882354,0.0,1.0
True,False,13,16,0.9607843137254902,0.2777777777777778,0.0,1.0
True,True,17,16,0.961038961038961,0.2777777777777778,0.0,1.0
True,True,17,16,0.9612903225806452,0.2777777777777778,0.0,1.0
True,True,17,16,0.9615384615384616,0.2777777777777778,0.0,1.0
True,True,17,16,0.9617834394904459,0.2777777777777778,0.0,1.0
True,True,17,16,0.9620253164556962,0.2777777777777778,0.0,1.0
True,True,17,16,0.9622641509433962,0.2777777777777778,0.0,1.0
True,True,17,16,0.9625,0.2777777777777778,0.0,1.0
True,True,17,16,0.9627329192546584,0.2777777777777778,0.0,1.0
True,True,17,16,0.9629629629629629,0.2777777777777778,0.0,1.0
True,False,5,17,0.9629629629629629,0.2631578947368421,0.0,1.0
True,True,18,17,0.9631901840490797,0.2631578947368421,0.0,1.0
True,True,18,17,0.9634146341463414,0.2631578947368421,0.0,1.0
True,True,18,17,0.9636363636363636,0.2631578947368421,0.0,1.0
True,True,18,17,0.963855421686747,0.2631578947368421,0.0,1.0
True,True,18,17,0.9640718562874252,0.2631578947368421,0.0,1.0
True,True,18,17,0.9642857142857143,0.2631578947368421,0.0,1.0
True,True,18,17,0.9644970414201184,0.2631578947368421,0.0,1.0
True,True,18,17,0.9647058823529412,0.2631578947368421,0.0,1.0
True,True,18,17,0.9649122807017544,0.2631578947368421,0.0,1.0
True,False,8,18,0.9649122807017544,0.25,0.0,1.0
True,True,19,18,0.9651162790697675,0.25,0.0,1.0
True,True,19,18,0.9653179190751445,0.25,0.0,1.0
True,True,19,18,0.9655172413793104,0.25,0.0,1.0
True,True,19,18,0.9657142857142857,0.25,0.0,1.0
True,True,19,18,0.9659090909090909,0.25,0.0,1.0
True,True,19,18,0.9661016949152542,0.25,0.0,1.0
True,True,19,18,0.9662921348314607,0.25,0.0,1.0
True,True,19,18,0.9664804469273743,0.25,0.0,1.0
True,True,19,18,0.9666666666666667,0.25,0.0,1.0
True,False,14,19,0.9666666666666667,0.23809523809523808,0.0,1.0
False,True,20,19,0.9668508287292817,0.23809523809523808,0.0055248618784530384,1.0
True,True,14,19,0.9615384615384616,0.23809523809523808,0.005494505494505495,0.98
True,True,20,19,0.9617486338797814,0.23809523809523808,0.00546448087431694,0.98
True,True,20,19,0.9619565217391305,0.23809523809523808,0.005434782608695652,0.98
True,True,20,19,0.9621621621621622,0.23809523809523808,0.005405405405405406,0.98
True,True,20,19,0.9623655913978495,0.23809523809523808,0.005376344086021506,0.98
True,True,20,19,0.9625668449197861,0.23809523809523808,0.0053475935828877,0.98
True,True,20,19,0.9627659574468085,0.23809523809523808,0.005319148936170213,0.98
True,True,20,19,0.9629629629629629,0.23809523809523808,0.005291005291005291,0.98
True,False,9,21,0.9629629629629629,0.22727272727272727,0.005291005291005291,0.98
True,True,21,21,0.9631578947368421,0.22727272727272727,0.005263157894736842,0.98
True,True,21,21,0.9633507853403142,0.22727272727272727,0.005235602094240838,0.98
True,True,21,21,0.9635416666666666,0.22727272727272727,0.005208333333333333,0.98
True,True,21,21,0.9637305699481865,0.22727272727272727,0.0051813471502590676,0.98
True,True,21,21,0.9639175257731959,0.22727272727272727,0.005154639175257732,0.98
True,True,21,21,0.9641025641025641,0.22727272727272727,0.005128205128205128,0.98
True,True,21,21,0.9642857142857143,0.22727272727272727,0.00510204081632653,0.98
True,True,21,21,0.9644670050761421,0.22727272727272727,0.005076142131979695,0.98
True,True,21,21,0.9646464646464646,0.22727272727272727,0.005050505050505051,0.98
True,False,8,22,0.9646464646464646,0.21739130434782608,0.005050505050505051,0.98
True,True,22,22,0.964824120603015,0.21739130434782608,0.005025125628140704,0.98
True,True,22,22,0.965,0.21739130434782608,0.005,0.98
True,True,22,22,0.9651741293532339,0.21739130434782608,0.004975124378109453,0.98
True,True,22,22,0.9653465346534653,0.21739130434782608,0.0049504950495049506,0.98
True,True,22,22,0.9655172413793104,0.21739130434782608,0.0049261083743842365,0.98
True,True,22,22,0.9656862745098039,0.21739130434782608,0.004901960784313725,0.98
True,True,22,22,0.9658536585365853,0.21739130434782608,0.004878048780487805,0.98
True,True,22,22,0.9660194174757282,0.21739130434782608,0.0048543689320388345,0.98
True,True,22,22,0.966183574879227,0.21739130434782608,0.004830917874396135,0.98
True,False,12,23,0.966183574879227,0.20833333333333334,0.004830917874396135,0.98
True,True,23,23,0.9663461538461539,0.20833333333333334,0.004807692307692308,0.98
True,True,23,23,0.9665071770334929,0.20833333333333334,0.004784688995215311,0.98
True,True,23,23,0.9666666666666667,0.20833333333333334,0.004761904761904762,0.98
True,True,23,23,0.966824644549763,0.20833333333333334,0.004739336492890996,0.98
True,True,23,23,0.9669811320754716,0.20833333333333334,0.0047169811320754715,0.98
True,True,23,23,0.9671361502347418,0.20833333333333334,0.004694835680751174,0.98
True,True,23,23,0.9672897196261683,0.20833333333333334,0.004672897196261682,0.98
True,True,23,23,0.9674418604651163,0.20833333333333334,0.004651162790697674,0.98
True,True,23,23,0.9675925925925926,0.20833333333333334,0.004629629629629629,0.98
True,False,8,24,0.9675925925925926,0.2,0.004629629629629629,0.98
True,True,24,24,0.967741935483871,0.2,0.004608294930875576,0.98
True,True,24,24,0.9678899082568807,0.2,0.0045871559633027525,0.98
True,True,24,24,0.9680365296803652,0.2,0.0045662100456621,0.98
True,True,24,24,0.9681818181818181,0.2,0.004545454545454545,0.98
True,True,24,24,0.9683257918552036,0.2,0.004524886877828055,0.98
True,True,24,24,0.9684684684684685,0.2,0.0045045045045045045,0.98
True,True,24,24,0.968609865470852,0.2,0.004484304932735426,0.98
True,True,24,24,0.96875,0.2,0.004464285714285714,0.98
True,True,24,24,0.9688888888888889,0.2,0.0044444444444444444,0.98
True,False,15,25,0.9688888888888889,0.19230769230769232,0.0044444444444444444,0.98
True,True,25,25,0.9690265486725663,0.19230769230769232,0.004424778761061947,0.98
True,True,25,25,0.9691629955947136,0.19230769230769232,0.004405286343612335,0.98
True,True,25,25,0.9692982456140351,0.19230769230769232,0.0043859649122807015,0.98
True,True,25,25,0.9694323144104804,0.19230769230769232,0.004366812227074236,0.98
True,True,25,25,0.9695652173913043,0.19230769230769232,0.004347826086956522,0.98
True,True,25,25,0.9696969696969697,0.19230769230769232,0.004329004329004329,0.98
True,True,25,25,0.9698275862068966,0.19230769230769232,0.004310344827586207,1.0
True,True,25,25,0.9699570815450643,0.19230769230769232,0.004291845493562232,1.0
True,True,25,25,0.9700854700854701,0.19230769230769232,0.004273504273504274,1.0
True,False,10,26,0.9700854700854701,0.18518518518518517,0.004273504273504274,1.0
True,True,26,26,0.9702127659574468,0.18518518518518517,0.00425531914893617,1.0
True,True,26,26,0.9703389830508474,0.18518518518518517,0.00423728813559322,1.0
True,True,26,26,0.9704641350210971,0.18518518518518517,0.004219409282700422,1.0
True,True,26,26,0.9705882352941176,0.18518518518518517,0.004201680672268907,1.0
True,True,26,26,0.9707112970711297,0.18518518518518517,0.0041841004184100415,1.0
True,True,26,26,0.9708333333333333,0.18518518518518517,0.004166666666666667,1.0
True,True,26,26,0.970954356846473,0.18518518518518517,0.004149377593360996,1.0
True,True,26,26,0.9710743801652892,0.18518518518518517,0.004132231404958678,1.0
True,True,26,26,0.9711934156378601,0.18518518518518517,0.00411522633744856,1.0
True,False,2,27,0.9711934156378601,0.17857142857142858,0.00411522633744856,1.0
True,True,19,27,0.9672131147540983,0.17857142857142858,0.004098360655737705,0.98
True,True,19,27,0.963265306122449,0.17857142857142858,0.004081632653061225,0.96
True,True,19,27,0.959349593495935,0.17857142857142858,0.0040650406504065045,0.94
True,True,27,27,0.9595141700404858,0.17857142857142858,0.004048582995951417,0.94
True,True,27,27,0.9596774193548387,0.17857142857142858,0.004032258064516129,0.94
True,True,27,27,0.9598393574297188,0.17857142857142858,0.004016064257028112,0.94
True,True,27,27,0.96,0.17857142857142858,0.004,0.94
True,True,27,27,0.9601593625498008,0.17857142857142858,0.00398406374501992,0.94
True,True,27,27,0.9603174603174603,0.17857142857142858,0.003968253968253968,0.94
True,False,9,28,0.9603174603174603,0.1724137931034483,0.003968253968253968,0.94
True,True,28,28,0.9604743083003953,0.1724137931034483,0.003952569169960474,0.94
True,True,28,28,0.9606299212598425,0.1724137931034483,0.003937007874015748,0.94
True,True,13,28,0.9568627450980393,0.1724137931034483,0.00392156862745098,0.92
True,True,28,28,0.95703125,0.1724137931034483,0.00390625,0.92
True,True,28,28,0.9571984435797666,0.1724137931034483,0.0038910505836575876,0.92
True,True,28,28,0.9573643410852714,0.1724137931034483,0.003875968992248062,0.92
True,True,28,28,0.9575289575289575,0.1724137931034483,0.003861003861003861,0.92
True,True,28,28,0.9576923076923077,0.1724137931034483,0.0038461538461538464,0.92
True,True,28,28,0.9578544061302682,0.1724137931034483,0.0038314176245210726,0.92
True,False,0,29,0.9578544061302682,0.16666666666666666,0.0038314176245210726,0.92
True,True,29,29,0.9580152671755725,0.16666666666666666,0.003816793893129771,0.92
True,True,29,29,0.9581749049429658,0.16666666666666666,0.0038022813688212928,0.92
True,True,29,29,0.9583333333333334,0.16666666666666666,0.003787878787878788,0.92
True,True,29,29,0.9584905660377359,0.16666666666666666,0.0037735849056603774,0.92
True,True,29,29,0.9586466165413534,0.16666666666666666,0.0037593984962406013,0.92
True,True,29,29,0.9588014981273408,0.16666666666666666,0.003745318352059925,0.92
True,True,29,29,0.9589552238805971,0.16666666666666666,0.0037313432835820895,0.92
True,True,29,29,0.9591078066914498,0.16666666666666666,0.0037174721189591076,0.92
True,True,29,29,0.9592592592592593,0.16666666666666666,0.003703703703703704,0.92
True,False,25,30,0.9592592592592593,0.16129032258064516,0.003703703703703704,0.92
True,True,29,30,0.955719557195572,0.16129032258064516,0.0036900369003690036,0.9
True,True,30,30,0.9558823529411765,0.16129032258064516,0.003676470588235294,0.9
True,True,29,30,0.9523809523809523,0.16129032258064516,0.003663003663003663,0.88
True,True,18,30,0.948905109489051,0.16129032258064516,0.0036496350364963502,0.86
True,True,30,30,0.9490909090909091,0.16129032258064516,0.0036363636363636364,0.86
True,True,30,30,0.9492753623188406,0.16129032258064516,0.0036231884057971015,0.86
True,True,30,30,0.9494584837545126,0.16129032258064516,0.0036101083032490976,0.86
True,True,30,30,0.9496402877697842,0.16129032258064516,0.0035971223021582736,0.86
True,True,30,30,0.9498207885304659,0.16129032258064516,0.0035842293906810036,0.86
True,False,29,31,0.9498207885304659,0.15625,0.0035842293906810036,0.86
True,True,31,31,0.95,0.15625,0.0035714285714285713,0.86
True,True,31,31,0.9501779359430605,0.15625,0.0035587188612099642,0.86
True,True,31,31,0.950354609929078,0.15625,0.0035460992907801418,0.86
True,True,31,31,0.950530035335689,0.15625,0.0035335689045936395,0.86
True,True,31,31,0.9507042253521126,0.15625,0.0035211267605633804,0.86
True,True,31,31,0.9508771929824561,0.15625,0.0035087719298245615,0.86
True,True,31,31,0.951048951048951,0.15625,0.0034965034965034965,0.86
True,True,31,31,0.9512195121951219,0.15625,0.003484320557491289,0.86
True,True,31,31,0.9513888888888888,0.15625,0.003472222222222222,0.86
True,False,9,32,0.9513888888888888,0.15151515151515152,0.003472222222222222,0.86
True,True,32,32,0.9515570934256056,0.15151515151515152,0.0034602076124567475,0.86
True,True,32,32,0.9517241379310345,0.15151515151515152,0.0034482758620689655,0.86
True,True,32,32,0.9518900343642611,0.15151515151515152,0.003436426116838488,0.86
True,True,32,32,0.952054794520548,0.15151515151515152,0.003424657534246575,0.86
True,True,32,32,0.9522184300341296,0.15151515151515152,0.0034129692832764505,0.86
True,True,32,32,0.9523809523809523,0.15151515151515152,0.003401360544217687,0.88
True,True,32,32,0.9525423728813559,0.15151515151515152,0.003389830508474576,0.9
True,True,32,32,0.9527027027027027,0.15151515151515152,0.0033783783783783786,0.92
True,True,32,32,0.9528619528619529,0.15151515151515152,0.003367003367003367,0.92
True,False,32,33,0.9528619528619529,0.14705882352941177,0.003367003367003367,0.92
True,True,33,33,0.9530201342281879,0.14705882352941177,0.003355704697986577,0.92
True,True,33,33,0.9531772575250836,0.14705882352941177,0.0033444816053511705,0.92
True,True,33,33,0.9533333333333334,0.14705882352941177,0.0033333333333333335,0.92
True,True,33,33,0.9534883720930233,0.14705882352941177,0.0033222591362126247,0.92
True,True,33,33,0.9536423841059603,0.14705882352941177,0.0033112582781456954,0.92
True,True,33,33,0.9537953795379538,0.14705882352941177,0.0033003300330033004,0.92
True,True,33,33,0.9539473684210527,0.14705882352941177,0.003289473684210526,0.92
True,True,33,33,0.9540983606557377,0.14705882352941177,0.003278688524590164,0.94
True,True,33,33,0.954248366013072,0.14705882352941177,0.0032679738562091504,0.94
True,False,13,34,0.954248366013072,0.14285714285714285,0.0032679738562091504,0.94
True,True,13,34,0.9511400651465798,0.14285714285714285,0.003257328990228013,0.92
True,True,34,34,0.9512987012987013,0.14285714285714285,0.003246753246753247,0.92
True,True,34,34,0.9514563106796117,0.14285714285714285,0.003236245954692557,0.92
True,True,34,34,0.9516129032258065,0.14285714285714285,0.0032258064516129032,0.92
True,True,34,34,0.9517684887459807,0.14285714285714285,0.003215434083601286,0.92
True,True,34,34,0.9519230769230769,0.14285714285714285,0.003205128205128205,0.92
True,True,34,34,0.952076677316294,0.14285714285714285,0.003194888178913738,0.92
True,True,34,34,0.9522292993630573,0.14285714285714285,0.0031847133757961785,0.92
True,True,34,34,0.9523809523809523,0.14285714285714285,0.0031746031746031746,0.92
True,False,6,35,0.9523809523809523,0.1388888888888889,0.0031746031746031746,0.92
True,True,35,35,0.9525316455696202,0.1388888888888889,0.0031645569620253164,0.92
True,True,35,35,0.9526813880126183,0.1388888888888889,0.0031545741324921135,0.92
True,True,6,35,0.949685534591195,0.1388888888888889,0.0031446540880503146,0.9
True,True,35,35,0.9498432601880877,0.1388888888888889,0.003134796238244514,0.9
True,True,35,35,0.95,0.1388888888888889,0.003125,0.9
True,True,35,35,0.9501557632398754,0.1388888888888889,0.003115264797507788,0.92
True,True,35,35,0.9503105590062112,0.1388888888888889,0.003105590062111801,0.92
True,True,35,35,0.9504643962848297,0.1388888888888889,0.0030959752321981426,0.94
True,True,35,35,0.9506172839506173,0.1388888888888889,0.0030864197530864196,0.96
True,False,18,36,0.9506172839506173,0.13513513513513514,0.0030864197530864196,0.96
True,True,36,36,0.9507692307692308,0.13513513513513514,0.003076923076923077,0.96
True,True,36,36,0.950920245398773,0.13513513513513514,0.003067484662576687,0.96
True,True,36,36,0.9510703363914373,0.13513513513513514,0.0030581039755351682,0.96
True,True,36,36,0.9512195121951219,0.13513513513513514,0.003048780487804878,0.96
True,True,36,36,0.9513677811550152,0.13513513513513514,0.00303951367781155,0.96
True,True,36,36,0.9515151515151515,0.13513513513513514,0.0030303030303030303,0.96
True,True,36,36,0.9516616314199395,0.13513513513513514,0.0030211480362537764,0.96
True,True,36,36,0.9518072289156626,0.13513513513513514,0.0030120481927710845,0.96
True,True,36,36,0.9519519519519519,0.13513513513513514,0.003003003003003003,0.96
True,False,9,37,0.9519519519519519,0.13157894736842105,0.003003003003003003,0.96
True,True,37,37,0.9520958083832335,0.13157894736842105,0.0029940119760479044,0.96
True,True,37,37,0.9522388059701492,0.13157894736842105,0.0029850746268656717,0.96
True,True,37,37,0.9523809523809523,0.13157894736842105,0.002976190476190476,0.96
True,True,37,37,0.9525222551928784,0.13157894736842105,0.002967359050445104,0.96
