known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
True,False,61,69,0.9339774557165862,0.07142857142857142,0.001610305958132045,0.94
True,True,69,69,0.9340836012861736,0.07142857142857142,0.001607717041800643,0.94
True,True,69,69,0.9341894060995185,0.07142857142857142,0.0016051364365971107,0.94
True,True,69,69,0.9342948717948718,0.07142857142857142,0.0016025641025641025,0.94
True,True,69,69,0.9344,0.07142857142857142,0.0016,0.94
True,True,69,69,0.9345047923322684,0.07142857142857142,0.001597444089456869,0.94
True,True,69,69,0.9346092503987241,0.07142857142857142,0.001594896331738437,0.94
True,True,69,69,0.9347133757961783,0.07142857142857142,0.0015923566878980893,0.94
True,True,69,69,0.9348171701112877,0.07142857142857142,0.001589825119236884,0.94
True,True,69,69,0.9349206349206349,0.07142857142857142,0.0015873015873015873,0.94
True,False,40,70,0.9349206349206349,0.07042253521126761,0.0015873015873015873,0.94
True,True,70,70,0.9350237717908082,0.07042253521126761,0.001584786053882726,0.94
True,True,70,70,0.935126582278481,0.07042253521126761,0.0015822784810126582,0.94
True,True,70,70,0.9352290679304898,0.07042253521126761,0.001579778830963665,0.94
True,True,70,70,0.9353312302839116,0.07042253521126761,0.0015772870662460567,0.94
True,True,70,70,0.9354330708661417,0.07042253521126761,0.0015748031496062992,0.94
True,True,70,70,0.9355345911949685,0.07042253521126761,0.0015723270440251573,0.94
True,True,70,70,0.9356357927786499,0.07042253521126761,0.0015698587127158557,0.94
True,True,70,70,0.9357366771159875,0.07042253521126761,0.001567398119122257,0.94
True,True,70,70,0.9358372456964006,0.07042253521126761,0.001564945226917058,0.94
True,False,18,71,0.9358372456964006,0.06944444444444445,0.001564945226917058,0.94
True,True,71,71,0.9359375,0.06944444444444445,0.0015625,0.94
True,True,71,71,0.9360374414976599,0.06944444444444445,0.0015600624024961,0.94
True,True,71,71,0.9361370716510904,0.06944444444444445,0.001557632398753894,0.94
True,True,71,71,0.9362363919129082,0.06944444444444445,0.0015552099533437014,0.94
True,True,71,71,0.9363354037267081,0.06944444444444445,0.0015527950310559005,0.94
True,True,71,71,0.9364341085271318,0.06944444444444445,0.0015503875968992248,0.96
True,True,71,71,0.9365325077399381,0.06944444444444445,0.0015479876160990713,0.96
True,True,71,71,0.9366306027820711,0.06944444444444445,0.0015455950540958269,0.96
True,True,71,71,0.9367283950617284,0.06944444444444445,0.0015432098765432098,0.96
True,False,18,72,0.9367283950617284,0.0684931506849315,0.0015432098765432098,0.96
True,True,72,72,0.9368258859784283,0.0684931506849315,0.0015408320493066256,0.96
True,True,72,72,0.936923076923077,0.0684931506849315,0.0015384615384615385,0.96
True,True,72,72,0.9370199692780338,0.0684931506849315,0.0015360983102918587,0.96
True,True,72,72,0.9371165644171779,0.0684931506849315,0.0015337423312883436,0.96
True,True,72,72,0.9372128637059725,0.0684931506849315,0.0015313935681470138,0.96
True,True,72,72,0.9373088685015291,0.0684931506849315,0.0015290519877675841,0.98
True,True,72,72,0.9374045801526718,0.0684931506849315,0.0015267175572519084,0.98
True,True,72,72,0.9375,0.0684931506849315,0.001524390243902439,0.98
True,True,72,72,0.9375951293759512,0.0684931506849315,0.0015220700152207,0.98
True,False,15,73,0.9375951293759512,0.06756756756756757,0.0015220700152207,0.98
True,True,30,73,0.9361702127659575,0.06756756756756757,0.001519756838905775,0.96
True,True,73,73,0.936267071320182,0.06756756756756757,0.0015174506828528073,0.96
True,True,73,73,0.9363636363636364,0.06756756756756757,0.0015151515151515152,0.96
True,True,73,73,0.9364599092284418,0.06756756756756757,0.0015128593040847202,0.96
True,True,73,73,0.9365558912386707,0.06756756756756757,0.0015105740181268882,0.96
True,True,73,73,0.9366515837104072,0.06756756756756757,0.0015082956259426848,0.98
True,True,73,73,0.9367469879518072,0.06756756756756757,0.0015060240963855422,0.98
True,True,73,73,0.9368421052631579,0.06756756756756757,0.0015037593984962407,0.98
True,True,73,73,0.9369369369369369,0.06756756756756757,0.0015015015015015015,0.98
True,False,63,74,0.9369369369369369,0.06666666666666667,0.0015015015015015015,0.98
True,True,74,74,0.9370314842578711,0.06666666666666667,0.0014992503748125937,0.98
True,True,74,74,0.937125748502994,0.06666666666666667,0.0014970059880239522,0.98
True,True,74,74,0.9372197309417041,0.06666666666666667,0.0014947683109118087,0.98
True,True,74,74,0.9373134328358209,0.06666666666666667,0.0014925373134328358,0.98
True,True,50,74,0.9359165424739195,0.06666666666666667,0.0014903129657228018,0.96
True,True,74,74,0.9360119047619048,0.06666666666666667,0.001488095238095238,0.96
True,True,74,74,0.9361069836552749,0.06666666666666667,0.0014858841010401188,0.96
True,True,74,74,0.9362017804154302,0.06666666666666667,0.001483679525222552,0.96
True,True,74,74,0.9362962962962963,0.06666666666666667,0.0014814814814814814,0.96
True,False,50,75,0.9362962962962963,0.06578947368421052,0.0014814814814814814,0.96
True,True,75,75,0.9363905325443787,0.06578947368421052,0.0014792899408284023,0.96
True,True,75,75,0.9364844903988183,0.06578947368421052,0.0014771048744460858,0.96
True,True,75,75,0.9365781710914455,0.06578947368421052,0.0014749262536873156,0.96
True,True,75,75,0.9366715758468336,0.06578947368421052,0.0014727540500736377,0.96
True,True,75,75,0.9367647058823529,0.06578947368421052,0.0014705882352941176,0.96
True,True,75,75,0.9368575624082232,0.06578947368421052,0.0014684287812041115,0.96
True,True,75,75,0.9369501466275659,0.06578947368421052,0.001466275659824047,0.96
True,True,75,75,0.9370424597364568,0.06578947368421052,0.0014641288433382138,0.96
True,True,75,75,0.9371345029239766,0.06578947368421052,0.0014619883040935672,0.96
True,False,12,76,0.9371345029239766,0.06493506493506493,0.0014619883040935672,0.96
True,True,76,76,0.9372262773722628,0.06493506493506493,0.00145985401459854,0.96
True,True,76,76,0.9373177842565598,0.06493506493506493,0.0014577259475218659,0.96
True,True,76,76,0.9374090247452693,0.06493506493506493,0.001455604075691412,0.96
True,True,76,76,0.9375,0.06493506493506493,0.0014534883720930232,0.96
True,True,76,76,0.9375907111756169,0.06493506493506493,0.001451378809869376,0.96
True,True,76,76,0.9376811594202898,0.06493506493506493,0.0014492753623188406,0.96
True,True,76,76,0.9377713458755427,0.06493506493506493,0.001447178002894356,0.96
True,True,76,76,0.9378612716763006,0.06493506493506493,0.001445086705202312,0.96
True,True,76,76,0.937950937950938,0.06493506493506493,0.001443001443001443,0.96
True,False,72,77,0.937950937950938,0.0641025641025641,0.001443001443001443,0.96
True,True,77,77,0.9380403458213257,0.0641025641025641,0.001440922190201729,0.96
True,True,72,77,0.9366906474820144,0.0641025641025641,0.0014388489208633094,0.94
True,True,77,77,0.9367816091954023,0.0641025641025641,0.0014367816091954023,0.94
True,True,77,77,0.9368723098995696,0.0641025641025641,0.0014347202295552368,0.94
True,True,77,77,0.9369627507163324,0.0641025641025641,0.0014326647564469914,0.94
True,True,77,77,0.9370529327610873,0.0641025641025641,0.001430615164520744,0.94
True,True,77,77,0.9371428571428572,0.0641025641025641,0.0014285714285714286,0.94
True,True,77,77,0.9372325249643366,0.0641025641025641,0.0014265335235378032,0.94
True,True,77,77,0.9373219373219374,0.0641025641025641,0.0014245014245014246,0.94
True,False,5,78,0.9373219373219374,0.06329113924050633,0.0014245014245014246,0.94
True,True,78,78,0.9374110953058321,0.06329113924050633,0.001422475106685633,0.94
True,True,78,78,0.9375,0.06329113924050633,0.0014204545454545455,0.94
True,True,78,78,0.9375886524822695,0.06329113924050633,0.0014184397163120568,0.94
True,True,78,78,0.9376770538243626,0.06329113924050633,0.00141643059490085,0.94
True,True,78,78,0.9377652050919377,0.06329113924050633,0.0014144271570014145,0.94
True,True,78,78,0.9378531073446328,0.06329113924050633,0.0014124293785310734,0.96
True,True,78,78,0.9379407616361072,0.06329113924050633,0.0014104372355430183,0.96
True,True,78,78,0.9380281690140845,0.06329113924050633,0.0014084507042253522,0.96
True,True,78,78,0.9381153305203939,0.06329113924050633,0.0014064697609001407,0.96
True,False,43,79,0.9381153305203939,0.0625,0.0014064697609001407,0.96
True,True,79,79,0.9382022471910112,0.0625,0.0014044943820224719,0.96
True,True,79,79,0.938288920056101,0.0625,0.001402524544179523,0.96
True,True,79,79,0.938375350140056,0.0625,0.0014005602240896359,0.96
True,True,79,79,0.9384615384615385,0.0625,0.0013986013986013986,0.96
True,True,79,79,0.9385474860335196,0.0625,0.0013966480446927375,0.96
True,True,79,79,0.9386331938633193,0.0625,0.001394700139470014,0.96
True,True,79,79,0.9387186629526463,0.0625,0.001392757660167131,0.96
True,True,79,79,0.9388038942976356,0.0625,0.0013908205841446453,0.96
True,True,79,79,0.9388888888888889,0.0625,0.001388888888888889,0.96
True,False,38,80,0.9388888888888889,0.06172839506172839,0.001388888888888889,0.96
True,True,80,80,0.9389736477115118,0.06172839506172839,0.0013869625520110957,0.98
True,True,80,80,0.9390581717451524,0.06172839506172839,0.0013850415512465374,0.98
True,True,80,80,0.9391424619640387,0.06172839506172839,0.0013831258644536654,0.98
True,True,80,80,0.9392265193370166,0.06172839506172839,0.0013812154696132596,0.98
True,True,80,80,0.9393103448275862,0.06172839506172839,0.001379310344827586,0.98
True,True,80,80,0.9393939393939394,0.06172839506172839,0.0013774104683195593,0.98
True,True,80,80,0.9394773039889959,0.06172839506172839,0.001375515818431912,0.98
True,True,80,80,0.9395604395604396,0.06172839506172839,0.0013736263736263737,0.98
True,True,80,80,0.9396433470507545,0.06172839506172839,0.0013717421124828531,0.98
True,False,39,81,0.9396433470507545,0.06097560975609756,0.0013717421124828531,0.98
True,True,81,81,0.9397260273972603,0.06097560975609756,0.0013698630136986301,0.98
True,True,81,81,0.9398084815321477,0.06097560975609756,0.0013679890560875513,0.98
True,True,81,81,0.9398907103825137,0.06097560975609756,0.001366120218579235,0.98
True,True,81,81,0.9399727148703957,0.06097560975609756,0.001364256480218281,0.98
True,True,81,81,0.9400544959128065,0.06097560975609756,0.0013623978201634877,0.98
True,True,81,81,0.9401360544217687,0.06097560975609756,0.0013605442176870747,0.98
True,True,81,81,0.9402173913043478,0.06097560975609756,0.001358695652173913,0.98
True,True,81,81,0.9402985074626866,0.06097560975609756,0.0013568521031207597,0.98
True,True,81,81,0.940379403794038,0.06097560975609756,0.0013550135501355014,0.98
True,False,71,82,0.940379403794038,0.060240963855421686,0.0013550135501355014,0.98
True,True,82,82,0.9404600811907984,0.060240963855421686,0.0013531799729364006,0.98
True,True,82,82,0.9405405405405406,0.060240963855421686,0.0013513513513513514,0.98
True,True,82,82,0.9406207827260459,0.060240963855421686,0.001349527665317139,0.98
True,True,82,82,0.9407008086253369,0.060240963855421686,0.0013477088948787063,0.98
True,True,82,82,0.9407806191117093,0.060240963855421686,0.0013458950201884253,0.98
True,True,82,82,0.9408602150537635,0.060240963855421686,0.0013440860215053765,0.98
True,True,82,82,0.9409395973154362,0.060240963855421686,0.0013422818791946308,1.0
True,True,82,82,0.9410187667560321,0.060240963855421686,0.0013404825737265416,1.0
True,True,82,82,0.9410977242302544,0.060240963855421686,0.0013386880856760374,1.0
True,False,2,83,0.9410977242302544,0.05952380952380952,0.0013386880856760374,1.0
True,True,81,83,0.9398395721925134,0.05952380952380952,0.001336898395721925,0.98
True,True,8,83,0.9385847797062751,0.05952380952380952,0.0013351134846461949,0.96
True,True,83,83,0.9386666666666666,0.05952380952380952,0.0013333333333333333,0.96
True,True,83,83,0.9387483355525965,0.05952380952380952,0.0013315579227696406,0.96
True,True,83,83,0.9388297872340425,0.05952380952380952,0.0013297872340425532,0.96
True,True,83,83,0.9389110225763613,0.05952380952380952,0.0013280212483399733,0.96
True,True,83,83,0.9389920424403183,0.05952380952380952,0.001326259946949602,0.96
True,True,83,83,0.9390728476821192,0.05952380952380952,0.0013245033112582781,0.96
True,True,83,83,0.9391534391534392,0.05952380952380952,0.0013227513227513227,0.96
True,False,35,84,0.9391534391534392,0.058823529411764705,0.0013227513227513227,0.96
True,True,71,84,0.9379128137384413,0.058823529411764705,0.001321003963011889,0.94
True,True,84,84,0.9379947229551451,0.058823529411764705,0.0013192612137203166,0.94
True,True,84,84,0.9380764163372859,0.058823529411764705,0.0013175230566534915,0.94
True,True,84,84,0.9381578947368421,0.058823529411764705,0.0013157894736842105,0.94
True,True,84,84,0.938239159001314,0.058823529411764705,0.001314060446780552,0.94
True,True,84,84,0.9383202099737533,0.058823529411764705,0.0013123359580052493,0.94
True,True,84,84,0.9384010484927916,0.058823529411764705,0.001310615989515072,0.94
True,True,84,84,0.9384816753926701,0.058823529411764705,0.0013089005235602095,0.94
True,True,84,84,0.938562091503268,0.058823529411764705,0.00130718954248366,0.94
True,False,54,85,0.938562091503268,0.05813953488372093,0.00130718954248366,0.94
True,True,75,85,0.9373368146214099,0.05813953488372093,0.0013054830287206266,0.92
True,True,85,85,0.9374185136897001,0.05813953488372093,0.001303780964797914,0.92
True,True,85,85,0.9375,0.05813953488372093,0.0013020833333333333,0.92
True,True,85,85,0.9375812743823146,0.05813953488372093,0.0013003901170351106,0.92
True,True,85,85,0.9376623376623376,0.05813953488372093,0.0012987012987012987,0.92
True,True,85,85,0.9377431906614786,0.05813953488372093,0.0012970168612191958,0.92
True,True,85,85,0.9378238341968912,0.05813953488372093,0.0012953367875647669,0.92
True,True,85,85,0.9379042690815006,0.05813953488372093,0.00129366106080207,0.92
True,True,85,85,0.937984496124031,0.05813953488372093,0.0012919896640826874,0.92
True,False,77,86,0.937984496124031,0.05747126436781609,0.0012919896640826874,0.92
True,True,86,86,0.9380645161290323,0.05747126436781609,0.0012903225806451613,0.92
True,True,86,86,0.9381443298969072,0.05747126436781609,0.001288659793814433,0.92
True,True,86,86,0.9382239382239382,0.05747126436781609,0.001287001287001287,0.92
True,True,86,86,0.9383033419023136,0.05747126436781609,0.0012853470437017994,0.92
True,True,86,86,0.938382541720154,0.05747126436781609,0.0012836970474967907,0.92
True,True,86,86,0.9384615384615385,0.05747126436781609,0.001282051282051282,0.92
True,True,86,86,0.93854033290653,0.05747126436781609,0.0012804097311139564,0.92
True,True,86,86,0.9386189258312021,0.05747126436781609,0.0012787723785166241,0.92
True,True,86,86,0.9386973180076629,0.05747126436781609,0.001277139208173691,0.92
True,False,38,87,0.9386973180076629,0.056818181818181816,0.001277139208173691,0.92
True,True,79,87,0.9375,0.056818181818181816,0.0012755102040816326,0.9
True,True,86,87,0.9363057324840764,0.056818181818181816,0.0012738853503184713,0.88
True,True,87,87,0.9363867684478372,0.056818181818181816,0.001272264631043257,0.88
True,True,87,87,0.9364675984752223,0.056818181818181816,0.0012706480304955528,0.88
True,True,87,87,0.9365482233502538,0.056818181818181816,0.0012690355329949238,0.88
True,True,86,87,0.935361216730038,0.056818181818181816,0.0012674271229404308,0.86
True,True,87,87,0.9354430379746835,0.056818181818181816,0.0012658227848101266,0.86
True,True,87,87,0.9355246523388117,0.056818181818181816,0.0012642225031605564,0.86
True,True,87,87,0.9356060606060606,0.056818181818181816,0.0012626262626262627,0.86
True,False,45,88,0.9356060606060606,0.056179775280898875,0.0012626262626262627,0.86
True,True,88,88,0.935687263556116,0.056179775280898875,0.0012610340479192938,0.86
True,True,88,88,0.9357682619647355,0.056179775280898875,0.0012594458438287153,0.86
True,True,88,88,0.9358490566037736,0.056179775280898875,0.0012578616352201257,0.86
True,True,88,88,0.9359296482412061,0.056179775280898875,0.001256281407035176,0.86
True,True,88,88,0.9360100376411543,0.056179775280898875,0.0012547051442910915,0.86
True,True,88,88,0.9360902255639098,0.056179775280898875,0.0012531328320802004,0.88
True,True,88,88,0.9361702127659575,0.056179775280898875,0.0012515644555694619,0.9
True,True,88,88,0.93625,0.056179775280898875,0.00125,0.9
True,True,88,88,0.9363295880149812,0.056179775280898875,0.0012484394506866417,0.9
True,False,14,89,0.9363295880149812,0.05555555555555555,0.0012484394506866417,0.9
True,True,38,89,0.9351620947630923,0.05555555555555555,0.0012468827930174563,0.88
True,True,89,89,0.9352428393524284,0.05555555555555555,0.0012453300124533001,0.88
True,True,89,89,0.9353233830845771,0.05555555555555555,0.0012437810945273632,0.88
True,True,89,89,0.9354037267080745,0.05555555555555555,0.0012422360248447205,0.88
True,True,89,89,0.9354838709677419,0.05555555555555555,0.0012406947890818859,0.88
True,True,88,89,0.9343246592317225,0.05555555555555555,0.0012391573729863693,0.88
True,True,89,89,0.9344059405940595,0.05555555555555555,0.0012376237623762376,0.88
True,True,89,89,0.934487021013597,0.05555555555555555,0.0012360939431396785,0.88
True,True,89,89,0.9345679012345679,0.05555555555555555,0.0012345679012345679,0.88
True,False,18,90,0.9345679012345679,0.054945054945054944,0.0012345679012345679,0.88
True,True,90,90,0.9346485819975339,0.054945054945054944,0.0012330456226880395,0.88
True,True,90,90,0.9347290640394089,0.054945054945054944,0.0012315270935960591,0.88
True,True,90,90,0.9348093480934809,0.054945054945054944,0.0012300123001230013,0.88
True,True,90,90,0.9348894348894349,0.054945054945054944,0.0012285012285012285,0.88
True,True,90,90,0.9349693251533743,0.054945054945054944,0.001226993865030675,0.88
True,True,90,90,0.9350490196078431,0.054945054945054944,0.0012254901960784314,0.9
True,True,90,90,0.9351285189718482,0.054945054945054944,0.0012239902080783353,0.9
True,True,90,90,0.9352078239608802,0.054945054945054944,0.0012224938875305623,0.9
True,True,90,90,0.9352869352869353,0.054945054945054944,0.001221001221001221,0.9
True,False,32,91,0.9352869352869353,0.05434782608695652,0.001221001221001221,0.9
True,True,17,91,0.9341463414634147,0.05434782608695652,0.0012195121951219512,0.88
True,True,37,91,0.9330085261875761,0.05434782608695652,0.001218026796589525,0.86
True,True,91,91,0.9330900243309003,0.05434782608695652,0.0012165450121654502,0.86
True,True,91,91,0.9331713244228432,0.05434782608695652,0.001215066828675577,0.86
True,True,91,91,0.933252427184466,0.05434782608695652,0.0012135922330097086,0.86
True,True,9,91,0.9321212121212121,0.05434782608695652,0.0012121212121212121,0.84
True,True,91,91,0.9322033898305084,0.05434782608695652,0.0012106537530266344,0.84
True,True,91,91,0.932285368802902,0.05434782608695652,0.0012091898428053204,0.84
True,True,91,91,0.9323671497584541,0.05434782608695652,0.0012077294685990338,0.84
True,False,38,92,0.9323671497584541,0.053763440860215055,0.0012077294685990338,0.84
True,True,23,92,0.9312424607961399,0.053763440860215055,0.0012062726176115801,0.82
True,True,92,92,0.9313253012048193,0.053763440860215055,0.0012048192771084338,0.82
True,True,92,92,0.9314079422382672,0.053763440860215055,0.0012033694344163659,0.82
True,True,92,92,0.9314903846153846,0.053763440860215055,0.001201923076923077,0.82
True,True,38,92,0.9303721488595438,0.053763440860215055,0.0012004801920768306,0.8
True,True,92,92,0.9304556354916067,0.053763440860215055,0.001199040767386091,0.82
True,True,92,92,0.9305389221556887,0.053763440860215055,0.0011976047904191617,0.84
True,True,92,92,0.930622009569378,0.053763440860215055,0.0011961722488038277,0.84
True,True,92,92,0.9307048984468339,0.053763440860215055,0.0011947431302270011,0.84
True,False,2,93,0.9307048984468339,0.05319148936170213,0.0011947431302270011,0.84
True,True,93,93,0.9307875894988067,0.05319148936170213,0.0011933174224343676,0.84
True,True,93,93,0.930870083432658,0.05319148936170213,0.0011918951132300357,0.86
True,True,93,93,0.930952380952381,0.05319148936170213,0.0011904761904761906,0.86
True,True,93,93,0.9310344827586207,0.05319148936170213,0.0011890606420927466,0.86
True,True,93,93,0.9311163895486936,0.05319148936170213,0.0011876484560570072,0.86
True,True,93,93,0.9311981020166074,0.05319148936170213,0.0011862396204033216,0.86
True,True,93,93,0.9312796208530806,0.05319148936170213,0.001184834123222749,0.86
True,True,93,93,0.9313609467455621,0.05319148936170213,0.001183431952662722,0.86
True,True,93,93,0.9314420803782506,0.05319148936170213,0.001182033096926714,0.86
True,False,71,94,0.9314420803782506,0.05263157894736842,0.001182033096926714,0.86
True,True,94,94,0.9315230224321134,0.05263157894736842,0.0011806375442739079,0.86
True,True,88,94,0.9304245283018868,0.05263157894736842,0.0011792452830188679,0.84
True,True,94,94,0.9305064782096584,0.05263157894736842,0.001177856301531213,0.84
True,True,94,94,0.9305882352941176,0.05263157894736842,0.001176470588235294,0.84
True,True,94,94,0.9306698002350177,0.05263157894736842,0.0011750881316098707,0.84
True,True,94,94,0.9307511737089202,0.05263157894736842,0.0011737089201877935,0.86
True,True,94,94,0.9308323563892146,0.05263157894736842,0.0011723329425556857,0.86
True,True,94,94,0.9309133489461359,0.05263157894736842,0.00117096018735363,0.86
True,True,94,94,0.9309941520467836,0.05263157894736842,0.0011695906432748538,0.86
True,False,73,95,0.9309941520467836,0.052083333333333336,0.0011695906432748538,0.86
True,True,95,95,0.9310747663551402,0.052083333333333336,0.0011682242990654205,0.86
True,True,95,95,0.9311551925320887,0.052083333333333336,0.0011668611435239206,0.88
True,True,95,95,0.9312354312354313,0.052083333333333336,0.0011655011655011655,0.88
True,True,95,95,0.9313154831199069,0.052083333333333336,0.0011641443538998836,0.88
True,True,95,95,0.9313953488372093,0.052083333333333336,0.0011627906976744186,0.88
True,True,95,95,0.9314750290360047,0.052083333333333336,0.0011614401858304297,0.88
True,True,95,95,0.931554524361949,0.052083333333333336,0.001160092807424594,0.88
True,True,95,95,0.9316338354577057,0.052083333333333336,0.0011587485515643105,0.88
True,True,95,95,0.9317129629629629,0.052083333333333336,0.0011574074074074073,0.88
True,False,50,96,0.9317129629629629,0.05154639175257732,0.0011574074074074073,0.88
True,True,61,96,0.930635838150289,0.05154639175257732,0.0011560693641618498,0.86
True,True,85,96,0.9295612009237876,0.05154639175257732,0.0011547344110854503,0.84
True,True,96,96,0.9296424452133795,0.05154639175257732,0.0011534025374855825,0.84
True,True,96,96,0.9297235023041475,0.05154639175257732,0.001152073732718894,0.84
True,True,88,96,0.9286536248561565,0.05154639175257732,0.0011507479861910242,0.82
True,True,96,96,0.9287356321839081,0.05154639175257732,0.0011494252873563218,0.84
True,True,96,96,0.928817451205511,0.05154639175257732,0.001148105625717566,0.86
True,True,96,96,0.9288990825688074,0.05154639175257732,0.0011467889908256881,0.86
True,True,96,96,0.9289805269186713,0.05154639175257732,0.001145475372279496,0.86
True,False,19,97,0.9289805269186713,0.05102040816326531,0.001145475372279496,0.86
True,True,97,97,0.9290617848970252,0.05102040816326531,0.0011441647597254005,0.86
True,True,97,97,0.9291428571428572,0.05102040816326531,0.001142857142857143,0.88
True,True,84,97,0.928082191780822,0.05102040816326531,0.001141552511415525,0.86
True,True,82,97,0.927023945267959,0.05102040816326531,0.0011402508551881414,0.84
True,True,97,97,0.9271070615034168,0.05102040816326531,0.0011389521640091116,0.84
True,True,97,97,0.9271899886234357,0.05102040816326531,0.0011376564277588168,0.86
True,True,97,97,0.9272727272727272,0.05102040816326531,0.0011363636363636363,0.86
True,True,97,97,0.927355278093076,0.05102040816326531,0.0011350737797956867,0.86
True,True,97,97,0.927437641723356,0.05102040816326531,0.0011337868480725624,0.86
True,False,23,98,0.927437641723356,0.050505050505050504,0.0011337868480725624,0.86
True,True,98,98,0.927519818799547,0.050505050505050504,0.0011325028312570782,0.88
True,True,98,98,0.9276018099547512,0.050505050505050504,0.0011312217194570137,0.88
True,True,98,98,0.927683615819209,0.050505050505050504,0.0011299435028248588,0.88
True,True,98,98,0.927765237020316,0.050505050505050504,0.001128668171557562,0.88
True,True,98,98,0.9278466741826381,0.050505050505050504,0.0011273957158962795,0.88
True,True,98,98,0.9279279279279279,0.050505050505050504,0.0011261261261261261,0.88
True,True,98,98,0.9280089988751407,0.050505050505050504,0.0011248593925759281,0.88
True,True,98,98,0.9280898876404494,0.050505050505050504,0.0011235955056179776,0.88
True,True,98,98,0.9281705948372615,0.050505050505050504,0.001122334455667789,0.88
True,False,70,99,0.9281705948372615,0.05,0.001122334455667789,0.88
True,True,99,99,0.9282511210762332,0.05,0.0011210762331838565,0.88
True,True,99,99,0.9283314669652856,0.05,0.0011198208286674132,0.88
True,True,99,99,0.9284116331096197,0.05,0.0011185682326621924,0.88
True,True,99,99,0.9284916201117318,0.05,0.0011173184357541898,0.88
True,True,70,99,0.9274553571428571,0.05,0.0011160714285714285,0.86
True,True,99,99,0.927536231884058,0.05,0.0011148272017837235,0.86
True,True,99,99,0.9276169265033407,0.05,0.0011135857461024498,0.88
True,True,99,99,0.9276974416017798,0.05,0.0011123470522803114,0.88
True,True,99,99,0.9277777777777778,0.05,0.0011111111111111111,0.88
True,False,89,100,0.9277777777777778,0.04950495049504951,0.0011111111111111111,0.88
