known,known_for_real,prediction,label,accuracy,ood,confusion
False,False,0,socket,-1.0,1.0,-1.0
False,False,1,glasses,-1.0,1.0,-1.0
False,False,2,scissors,-1.0,1.0,-1.0
False,False,3,marker,-1.0,1.0,-1.0
True,True,3,scissors,1.0,1.0,0.0
True,True,1,socket,1.0,1.0,0.0
True,True,2,glasses,1.0,1.0,0.0
False,False,2,remote,1.0,1.0,0.0
True,False,2,phone,1.0,0.8571428571428571,0.0
False,False,0,ball,1.0,0.875,0.0
True,True,7,ball,1.0,0.875,0.0
False,False,4,can,1.0,0.8888888888888888,0.0
True,True,5,remote,1.0,0.8888888888888888,0.0
True,True,5,phone,0.8333333333333334,0.8888888888888888,0.0
True,True,4,marker,0.8571428571428571,0.8888888888888888,0.0
True,True,3,scissors,0.875,0.8888888888888888,0.0
True,True,8,can,0.8888888888888888,0.8888888888888888,0.0
True,True,0,mug,0.9,0.8888888888888888,0.0
True,False,1,bulb,0.9,0.8,0.0
True,True,3,scissors,0.9090909090909091,0.8,0.0
True,True,8,can,0.9166666666666666,0.8,0.0
True,True,5,remote,0.9230769230769231,0.8,0.0
True,True,1,socket,0.9285714285714286,0.8,0.0
True,True,6,phone,0.9333333333333333,0.8,0.0
True,True,1,socket,0.9375,0.8,0.0
True,True,0,mug,0.9411764705882353,0.8,0.0
True,True,0,mug,0.9444444444444444,0.8,0.0
True,True,4,marker,0.9473684210526315,0.8,0.0
True,True,9,bulb,0.95,0.8,0.0
True,True,2,glasses,0.9523809523809523,0.8,0.0
True,True,5,remote,0.9545454545454546,0.8,0.0
True,True,6,phone,0.9565217391304348,0.8,0.0
True,True,4,marker,0.9583333333333334,0.8,0.0
True,True,9,bulb,0.96,0.8,0.0
True,True,6,phone,0.9615384615384616,0.8,0.0
True,True,0,mug,0.9629629629629629,0.8,0.0
True,True,3,scissors,0.9642857142857143,0.8,0.0
True,True,4,marker,0.9655172413793104,0.8,0.0
True,True,8,can,0.9666666666666667,0.8,0.0
True,True,7,ball,0.967741935483871,0.8,0.0
True,True,9,bulb,0.96875,0.8,0.0
True,True,2,glasses,0.9696969696969697,0.8,0.0
True,True,7,ball,0.9705882352941176,0.8,0.0
True,True,7,ball,0.9714285714285714,0.8,0.0
True,True,9,bulb,0.9722222222222222,0.8,0.0
True,True,1,socket,0.972972972972973,0.8,0.0
True,True,2,glasses,0.9736842105263158,0.8,0.0
True,True,5,remote,0.9743589743589743,0.8,0.0
True,True,8,can,0.975,0.8,0.0
True,True,0,mug,0.975609756097561,0.8,0.0
True,True,1,socket,0.9761904761904762,0.8,0.0
True,True,2,glasses,0.9767441860465116,0.8,0.0
True,True,3,scissors,0.9772727272727273,0.8,0.0
True,True,4,marker,0.9777777777777777,0.8,0.0
True,True,3,scissors,0.9782608695652174,0.8,0.0
True,True,1,socket,0.9787234042553191,0.8,0.0
True,True,2,glasses,0.9791666666666666,0.8,0.0
True,True,5,remote,0.9795918367346939,0.8,0.0
True,True,6,phone,0.98,0.8,0.0
True,True,7,ball,0.9803921568627451,0.8,0.0
True,True,7,ball,0.9807692307692307,0.8,0.0
True,True,8,can,0.9811320754716981,0.8,0.0
True,True,5,remote,0.9814814814814815,0.8,0.0
True,True,6,phone,0.9818181818181818,0.8,0.0
True,True,4,marker,0.9821428571428571,0.8,0.0
True,True,3,scissors,0.9824561403508771,0.8,0.0
True,True,8,can,0.9827586206896551,0.8,0.0
True,True,0,mug,0.9830508474576272,0.8,0.0
True,True,9,bulb,0.9833333333333333,0.8,0.0
True,True,3,scissors,0.9836065573770492,0.8,0.0
True,True,8,can,0.9838709677419355,0.8,0.0
True,True,4,remote,0.9682539682539683,0.8,0.0
True,True,1,socket,0.96875,0.8,0.0
True,True,5,phone,0.9538461538461539,0.8,0.0
True,True,1,socket,0.9545454545454546,0.8,0.0
True,True,0,mug,0.9552238805970149,0.8,0.0
True,True,0,mug,0.9558823529411765,0.8,0.0
True,True,4,marker,0.9565217391304348,0.8,0.0
True,True,9,bulb,0.9571428571428572,0.8,0.0
True,True,2,glasses,0.9577464788732394,0.8,0.0
True,True,5,remote,0.9583333333333334,0.8,0.0
True,True,6,phone,0.958904109589041,0.8,0.0
True,True,4,marker,0.9594594594594594,0.8,0.0
True,True,9,bulb,0.96,0.8,0.0
True,True,6,phone,0.9605263157894737,0.8,0.0
True,True,0,mug,0.961038961038961,0.8,0.0
True,True,3,scissors,0.9615384615384616,0.8,0.0
True,True,4,marker,0.9620253164556962,0.8,0.0
True,True,8,can,0.9625,0.8,0.0
True,True,7,ball,0.9629629629629629,0.8,0.0
True,True,9,bulb,0.9634146341463414,0.8,0.0
True,True,2,glasses,0.963855421686747,0.8,0.0
True,True,7,ball,0.9642857142857143,0.8,0.0
True,True,7,ball,0.9647058823529412,0.8,0.0
True,True,9,bulb,0.9651162790697675,0.8,0.0
True,True,1,socket,0.9655172413793104,0.8,0.0
True,True,2,glasses,0.9659090909090909,0.8,0.0
True,True,5,remote,0.9662921348314607,0.8,0.0
True,True,8,can,0.9666666666666667,0.8,0.0
True,True,0,mug,0.967032967032967,0.8,0.0
True,True,1,socket,0.967391304347826,0.8,0.0
True,True,2,glasses,0.967741935483871,0.8,0.0
True,True,3,scissors,0.9680851063829787,0.8,0.0
True,True,4,marker,0.968421052631579,0.8,0.0
True,True,3,scissors,0.96875,0.8,0.0
True,True,1,socket,0.9690721649484536,0.8,0.0
True,True,2,glasses,0.9693877551020408,0.8,0.0
True,True,5,remote,0.9696969696969697,0.8,0.0
True,True,6,phone,0.97,0.8,0.0
True,True,7,ball,0.9702970297029703,0.8,0.0
True,True,7,ball,0.9705882352941176,0.8,0.0
True,True,8,can,0.970873786407767,0.8,0.0
True,True,5,remote,0.9711538461538461,0.8,0.0
True,True,6,phone,0.9714285714285714,0.8,0.0
True,True,4,marker,0.9716981132075472,0.8,0.0
True,True,3,scissors,0.9719626168224299,0.8,0.0
True,True,8,can,0.9722222222222222,0.8,0.0
False,True,0,mug,0.9724770642201835,0.8,0.009174311926605505
True,True,9,bulb,0.9727272727272728,0.8,0.00909090909090909
True,True,3,scissors,0.972972972972973,0.8,0.009009009009009009
True,True,8,can,0.9732142857142857,0.8,0.008928571428571428
True,True,5,remote,0.9734513274336283,0.8,0.008849557522123894
True,True,1,socket,0.9736842105263158,0.8,0.008771929824561403
True,True,6,phone,0.9739130434782609,0.8,0.008695652173913044
True,True,1,socket,0.9741379310344828,0.8,0.008620689655172414
True,True,0,mug,0.9743589743589743,0.8,0.008547008547008548
True,True,0,mug,0.9745762711864406,0.8,0.00847457627118644
True,True,4,marker,0.9747899159663865,0.8,0.008403361344537815
True,True,9,bulb,0.975,0.8,0.008333333333333333
True,True,2,glasses,0.9752066115702479,0.8,0.008264462809917356
True,True,5,remote,0.9754098360655737,0.8,0.00819672131147541
True,True,6,phone,0.975609756097561,0.8,0.008130081300813009
True,True,4,marker,0.9758064516129032,0.8,0.008064516129032258
True,True,9,bulb,0.976,0.8,0.008
True,True,6,phone,0.9761904761904762,0.8,0.007936507936507936
True,True,0,mug,0.9763779527559056,0.8,0.007874015748031496
True,True,3,scissors,0.9765625,0.8,0.0078125
True,True,4,marker,0.9767441860465116,0.8,0.007751937984496124
True,True,8,can,0.9769230769230769,0.8,0.007692307692307693
True,True,7,ball,0.9770992366412213,0.8,0.007633587786259542
True,True,9,bulb,0.9772727272727273,0.8,0.007575757575757576
True,True,2,glasses,0.9774436090225563,0.8,0.007518796992481203
True,True,7,ball,0.9776119402985075,0.8,0.007462686567164179
True,True,7,ball,0.9777777777777777,0.8,0.007407407407407408
True,True,7,bulb,0.9705882352941176,0.8,0.007352941176470588
True,True,1,socket,0.9708029197080292,0.8,0.0072992700729927005
True,True,2,glasses,0.9710144927536232,0.8,0.007246376811594203
True,True,5,remote,0.9712230215827338,0.8,0.007194244604316547
True,True,8,can,0.9714285714285714,0.8,0.007142857142857143
True,True,0,mug,0.9716312056737588,0.8,0.0070921985815602835
True,True,1,socket,0.971830985915493,0.8,0.007042253521126761
True,True,2,glasses,0.972027972027972,0.8,0.006993006993006993
True,True,3,scissors,0.9722222222222222,0.8,0.006944444444444444
True,True,4,marker,0.9724137931034482,0.8,0.006896551724137931
True,True,3,scissors,0.9726027397260274,0.8,0.00684931506849315
True,True,1,socket,0.9727891156462585,0.8,0.006802721088435374
True,True,2,glasses,0.972972972972973,0.8,0.006756756756756757
True,True,5,remote,0.9731543624161074,0.8,0.006711409395973154
True,True,6,phone,0.9733333333333334,0.8,0.006666666666666667
True,True,7,ball,0.9735099337748344,0.8,0.006622516556291391
True,True,7,ball,0.9736842105263158,0.8,0.006578947368421052
True,True,8,can,0.9738562091503268,0.8,0.006535947712418301
True,True,5,remote,0.974025974025974,0.8,0.006493506493506494
True,True,6,phone,0.9741935483870968,0.8,0.0064516129032258064
True,True,4,marker,0.9743589743589743,0.8,0.00641025641025641
True,True,3,scissors,0.9745222929936306,0.8,0.006369426751592357
True,True,8,can,0.9746835443037974,0.8,0.006329113924050633
True,True,0,mug,0.9748427672955975,0.8,0.006289308176100629
True,True,9,bulb,0.975,0.8,0.00625
True,True,3,scissors,0.9751552795031055,0.8,0.006211180124223602
True,True,8,can,0.9753086419753086,0.8,0.006172839506172839
True,True,5,remote,0.9754601226993865,0.8,0.006134969325153374
True,True,1,socket,0.975609756097561,0.8,0.006097560975609756
True,True,6,phone,0.9757575757575757,0.8,0.006060606060606061
True,True,1,socket,0.9759036144578314,0.8,0.006024096385542169
True,True,0,mug,0.9760479041916168,0.8,0.005988023952095809
True,True,0,mug,0.9761904761904762,0.8,0.005952380952380952
True,True,4,marker,0.9763313609467456,0.8,0.005917159763313609
True,True,9,bulb,0.9764705882352941,0.8,0.0058823529411764705
True,True,2,glasses,0.9766081871345029,0.8,0.005847953216374269
True,True,5,remote,0.9767441860465116,0.8,0.005813953488372093
True,True,6,phone,0.976878612716763,0.8,0.005780346820809248
True,True,4,marker,0.9770114942528736,0.8,0.005747126436781609
True,True,9,bulb,0.9771428571428571,0.8,0.005714285714285714
True,True,6,phone,0.9772727272727273,0.8,0.005681818181818182
True,True,0,mug,0.9774011299435028,0.8,0.005649717514124294
True,True,3,scissors,0.9775280898876404,0.8,0.0056179775280898875
True,True,4,marker,0.9776536312849162,0.8,0.00558659217877095
True,True,8,can,0.9777777777777777,0.8,0.005555555555555556
True,True,7,ball,0.9779005524861878,0.8,0.0055248618784530384
True,True,9,bulb,0.978021978021978,0.8,0.005494505494505495
True,True,2,glasses,0.9781420765027322,0.8,0.00546448087431694
True,True,7,ball,0.9782608695652174,0.8,0.005434782608695652
True,True,7,ball,0.9783783783783784,0.8,0.005405405405405406
True,True,9,bulb,0.978494623655914,0.8,0.005376344086021506
True,True,1,socket,0.9786096256684492,0.8,0.0053475935828877
True,True,2,glasses,0.9787234042553191,0.8,0.005319148936170213
True,True,5,remote,0.9788359788359788,0.8,0.005291005291005291
True,True,8,can,0.9789473684210527,0.8,0.005263157894736842
True,True,0,mug,0.9790575916230366,0.8,0.005235602094240838
True,True,1,socket,0.9791666666666666,0.8,0.005208333333333333
True,True,2,glasses,0.9792746113989638,0.8,0.0051813471502590676
True,True,3,scissors,0.979381443298969,0.8,0.005154639175257732
True,True,4,marker,0.9794871794871794,0.8,0.005128205128205128
True,True,3,scissors,0.9795918367346939,0.8,0.00510204081632653
True,True,1,socket,0.9796954314720813,0.8,0.005076142131979695
True,True,2,glasses,0.9797979797979798,0.8,0.005050505050505051
True,True,5,remote,0.9798994974874372,0.8,0.005025125628140704
True,True,6,phone,0.98,0.8,0.005
True,True,7,ball,0.9800995024875622,0.8,0.004975124378109453
True,True,7,ball,0.9801980198019802,0.8,0.0049504950495049506
True,True,8,can,0.9802955665024631,0.8,0.0049261083743842365
True,True,5,remote,0.9803921568627451,0.8,0.004901960784313725
True,True,6,phone,0.9804878048780488,0.8,0.004878048780487805
True,True,4,marker,0.9805825242718447,0.8,0.0048543689320388345
True,True,3,scissors,0.9806763285024155,0.8,0.004830917874396135
True,True,8,can,0.9807692307692307,0.8,0.004807692307692308
True,True,0,mug,0.9808612440191388,0.8,0.004784688995215311
True,True,9,bulb,0.9809523809523809,0.8,0.004761904761904762
True,True,3,scissors,0.981042654028436,0.8,0.004739336492890996
True,True,8,can,0.9811320754716981,0.8,0.0047169811320754715
True,True,5,remote,0.9812206572769953,0.8,0.004694835680751174
True,True,1,socket,0.9813084112149533,0.8,0.004672897196261682
True,True,6,phone,0.9813953488372092,0.8,0.004651162790697674
True,True,1,socket,0.9814814814814815,0.8,0.004629629629629629
True,True,0,mug,0.9815668202764977,0.8,0.004608294930875576
True,True,0,mug,0.981651376146789,0.8,0.0045871559633027525
True,True,4,marker,0.9817351598173516,0.8,0.0045662100456621
True,True,9,bulb,0.9818181818181818,0.8,0.004545454545454545
True,True,2,glasses,0.9819004524886877,0.8,0.004524886877828055
True,True,5,remote,0.9819819819819819,0.8,0.0045045045045045045
True,True,6,phone,0.9820627802690582,0.8,0.004484304932735426
True,True,4,marker,0.9821428571428571,0.8,0.004464285714285714
True,True,9,bulb,0.9822222222222222,0.8,0.0044444444444444444
True,True,6,phone,0.9823008849557522,0.8,0.004424778761061947
True,True,0,mug,0.9823788546255506,0.8,0.004405286343612335
True,True,3,scissors,0.9824561403508771,0.8,0.0043859649122807015
True,True,4,marker,0.982532751091703,0.8,0.004366812227074236
True,True,8,can,0.9826086956521739,0.8,0.004347826086956522
True,True,7,ball,0.9826839826839827,0.8,0.004329004329004329
True,True,9,bulb,0.9827586206896551,0.8,0.004310344827586207
True,True,2,glasses,0.9828326180257511,0.8,0.004291845493562232
True,True,7,ball,0.9829059829059829,0.8,0.004273504273504274
True,True,7,ball,0.9829787234042553,0.8,0.00425531914893617
True,True,9,bulb,0.9830508474576272,0.8,0.00423728813559322
True,True,1,socket,0.9831223628691983,0.8,0.004219409282700422
True,True,2,glasses,0.9831932773109243,0.8,0.004201680672268907
True,True,5,remote,0.9832635983263598,0.8,0.0041841004184100415
True,True,8,can,0.9833333333333333,0.8,0.004166666666666667
True,True,0,mug,0.983402489626556,0.8,0.004149377593360996
True,True,1,socket,0.9834710743801653,0.8,0.004132231404958678
True,True,2,glasses,0.9835390946502057,0.8,0.00411522633744856
True,True,3,scissors,0.9836065573770492,0.8,0.004098360655737705
True,True,4,marker,0.9836734693877551,0.8,0.004081632653061225
True,True,3,scissors,0.983739837398374,0.8,0.0040650406504065045
True,True,1,socket,0.9838056680161943,0.8,0.004048582995951417
True,True,2,glasses,0.9838709677419355,0.8,0.004032258064516129
True,True,5,remote,0.9839357429718876,0.8,0.004016064257028112
True,True,6,phone,0.984,0.8,0.004
True,True,7,ball,0.9840637450199203,0.8,0.00398406374501992
True,True,7,ball,0.9841269841269841,0.8,0.003968253968253968
True,True,8,can,0.9841897233201581,0.8,0.003952569169960474
True,True,5,remote,0.984251968503937,0.8,0.003937007874015748
True,True,6,phone,0.984313725490196,0.8,0.00392156862745098
True,True,4,marker,0.984375,0.8,0.00390625
True,True,3,scissors,0.9844357976653697,0.8,0.0038910505836575876
True,True,8,can,0.9844961240310077,0.8,0.003875968992248062
True,True,0,mug,0.9845559845559846,0.8,0.003861003861003861
