known,known_for_real,prediction,label,accuracy,ood,confusion
True,True,9,bulb,0.9846153846153847,0.8,0.0038461538461538464
True,True,3,scissors,0.9846743295019157,0.8,0.0038314176245210726
True,True,8,can,0.9847328244274809,0.8,0.003816793893129771
True,True,5,remote,0.9847908745247148,0.8,0.0038022813688212928
True,True,1,socket,0.9848484848484849,0.8,0.003787878787878788
True,True,6,phone,0.9849056603773585,0.8,0.0037735849056603774
True,True,1,socket,0.9849624060150376,0.8,0.0037593984962406013
True,True,0,mug,0.9850187265917603,0.8,0.003745318352059925
True,True,0,mug,0.9850746268656716,0.8,0.0037313432835820895
True,True,4,marker,0.9851301115241635,0.8,0.0037174721189591076
True,True,9,bulb,0.9851851851851852,0.8,0.003703703703703704
True,True,9,glasses,0.981549815498155,0.8,0.0036900369003690036
True,True,5,remote,0.9816176470588235,0.8,0.003676470588235294
True,True,6,phone,0.9816849816849816,0.8,0.003663003663003663
True,True,4,marker,0.9817518248175182,0.8,0.0036496350364963502
True,True,9,bulb,0.9818181818181818,0.8,0.0036363636363636364
True,True,6,phone,0.9818840579710145,0.8,0.0036231884057971015
True,True,0,mug,0.9819494584837545,0.8,0.0036101083032490976
True,True,3,scissors,0.9820143884892086,0.8,0.0035971223021582736
True,True,4,marker,0.982078853046595,0.8,0.0035842293906810036
True,True,8,can,0.9821428571428571,0.8,0.0035714285714285713
True,True,7,ball,0.9822064056939501,0.8,0.0035587188612099642
True,True,9,bulb,0.9822695035460993,0.8,0.0035460992907801418
True,True,2,glasses,0.9823321554770318,0.8,0.0035335689045936395
True,True,7,ball,0.9823943661971831,0.8,0.0035211267605633804
True,True,7,ball,0.9824561403508771,0.8,0.0035087719298245615
True,True,9,bulb,0.9825174825174825,0.8,0.0034965034965034965
True,True,1,socket,0.9825783972125436,0.8,0.003484320557491289
True,True,2,glasses,0.9826388888888888,0.8,0.003472222222222222
True,True,5,remote,0.9826989619377162,0.8,0.0034602076124567475
True,True,8,can,0.9827586206896551,0.8,0.0034482758620689655
True,True,0,mug,0.9828178694158075,0.8,0.003436426116838488
True,True,1,socket,0.9828767123287672,0.8,0.003424657534246575
True,True,2,glasses,0.9829351535836177,0.8,0.0034129692832764505
True,True,3,scissors,0.9829931972789115,0.8,0.003401360544217687
True,True,4,marker,0.9830508474576272,0.8,0.003389830508474576
True,True,3,scissors,0.9831081081081081,0.8,0.0033783783783783786
True,True,1,socket,0.9831649831649831,0.8,0.003367003367003367
True,True,2,glasses,0.9832214765100671,0.8,0.003355704697986577
True,True,5,remote,0.9832775919732442,0.8,0.0033444816053511705
True,True,6,phone,0.9833333333333333,0.8,0.0033333333333333335
True,True,7,ball,0.9833887043189369,0.8,0.0033222591362126247
True,True,7,ball,0.9834437086092715,0.8,0.0033112582781456954
True,True,8,can,0.9834983498349835,0.8,0.0033003300330033004
True,True,5,remote,0.9835526315789473,0.8,0.003289473684210526
True,True,6,phone,0.9836065573770492,0.8,0.003278688524590164
True,True,4,marker,0.9836601307189542,0.8,0.0032679738562091504
True,True,3,scissors,0.9837133550488599,0.8,0.003257328990228013
True,True,8,can,0.9837662337662337,0.8,0.003246753246753247
True,True,0,mug,0.9838187702265372,0.8,0.003236245954692557
True,True,9,bulb,0.9838709677419355,0.8,0.0032258064516129032
True,True,3,scissors,0.9839228295819936,0.8,0.003215434083601286
True,True,8,can,0.9839743589743589,0.8,0.003205128205128205
True,True,5,remote,0.9840255591054313,0.8,0.003194888178913738
True,True,1,socket,0.9840764331210191,0.8,0.0031847133757961785
True,True,6,phone,0.9841269841269841,0.8,0.0031746031746031746
True,True,1,socket,0.9841772151898734,0.8,0.0031645569620253164
True,True,0,mug,0.9842271293375394,0.8,0.0031545741324921135
True,True,0,mug,0.9842767295597484,0.8,0.0031446540880503146
True,True,4,marker,0.9843260188087775,0.8,0.003134796238244514
True,True,9,bulb,0.984375,0.8,0.003125
True,True,2,glasses,0.9844236760124611,0.8,0.003115264797507788
True,True,5,remote,0.984472049689441,0.8,0.003105590062111801
True,True,6,phone,0.9845201238390093,0.8,0.0030959752321981426
True,True,4,marker,0.9845679012345679,0.8,0.0030864197530864196
True,True,9,bulb,0.9846153846153847,0.8,0.003076923076923077
True,True,6,phone,0.9846625766871165,0.8,0.003067484662576687
True,True,0,mug,0.9847094801223242,0.8,0.0030581039755351682
True,True,3,scissors,0.9847560975609756,0.8,0.003048780487804878
True,True,4,marker,0.9848024316109423,0.8,0.00303951367781155
True,True,8,can,0.9848484848484849,0.8,0.0030303030303030303
True,True,7,ball,0.9848942598187311,0.8,0.0030211480362537764
True,True,9,bulb,0.9849397590361446,0.8,0.0030120481927710845
True,True,2,glasses,0.984984984984985,0.8,0.003003003003003003
True,True,7,ball,0.9850299401197605,0.8,0.0029940119760479044
True,True,7,ball,0.9850746268656716,0.8,0.0029850746268656717
True,True,9,bulb,0.9851190476190477,0.8,0.002976190476190476
True,True,1,socket,0.9851632047477745,0.8,0.002967359050445104
True,True,2,glasses,0.985207100591716,0.8,0.0029585798816568047
True,True,5,remote,0.9852507374631269,0.8,0.0029498525073746312
True,True,8,can,0.9852941176470589,0.8,0.0029411764705882353
True,True,0,mug,0.9853372434017595,0.8,0.002932551319648094
True,True,1,socket,0.9853801169590644,0.8,0.0029239766081871343
True,True,2,glasses,0.9854227405247813,0.8,0.0029154518950437317
True,True,3,scissors,0.9854651162790697,0.8,0.0029069767441860465
True,True,4,marker,0.9855072463768116,0.8,0.002898550724637681
True,True,3,scissors,0.9855491329479769,0.8,0.002890173410404624
True,True,1,socket,0.9855907780979827,0.8,0.002881844380403458
True,True,2,glasses,0.985632183908046,0.8,0.0028735632183908046
False,True,5,remote,0.9856733524355301,0.8,0.0057306590257879654
True,True,6,phone,0.9857142857142858,0.8,0.005714285714285714
True,True,7,ball,0.9857549857549858,0.8,0.005698005698005698
True,True,7,ball,0.9857954545454546,0.8,0.005681818181818182
True,True,8,can,0.9858356940509915,0.8,0.0056657223796034
True,True,5,remote,0.9858757062146892,0.8,0.005649717514124294
True,True,6,phone,0.9859154929577465,0.8,0.005633802816901409
True,True,4,marker,0.9859550561797753,0.8,0.0056179775280898875
True,True,3,scissors,0.9859943977591037,0.8,0.0056022408963585435
True,True,8,can,0.9860335195530726,0.8,0.00558659217877095
True,True,0,mug,0.9860724233983287,0.8,0.005571030640668524
True,True,9,bulb,0.9861111111111112,0.8,0.005555555555555556
True,True,3,scissors,0.9861495844875346,0.8,0.00554016620498615
True,True,8,can,0.9861878453038674,0.8,0.0055248618784530384
True,True,5,remote,0.9862258953168044,0.8,0.005509641873278237
True,True,1,socket,0.9862637362637363,0.8,0.005494505494505495
True,True,6,phone,0.9863013698630136,0.8,0.005479452054794521
True,True,1,socket,0.9863387978142076,0.8,0.00546448087431694
True,True,0,mug,0.9863760217983651,0.8,0.005449591280653951
True,True,0,mug,0.9864130434782609,0.8,0.005434782608695652
True,True,4,marker,0.986449864498645,0.8,0.005420054200542005
True,True,9,bulb,0.9864864864864865,0.8,0.005405405405405406
True,True,2,glasses,0.9865229110512129,0.8,0.005390835579514825
True,True,5,remote,0.9865591397849462,0.8,0.005376344086021506
True,True,6,phone,0.9865951742627346,0.8,0.005361930294906166
True,True,4,marker,0.9866310160427807,0.8,0.0053475935828877
True,True,9,bulb,0.9866666666666667,0.8,0.005333333333333333
True,True,6,phone,0.9867021276595744,0.8,0.005319148936170213
True,True,0,mug,0.986737400530504,0.8,0.005305039787798408
True,True,3,scissors,0.9867724867724867,0.8,0.005291005291005291
True,True,4,marker,0.9868073878627969,0.8,0.005277044854881266
True,True,8,can,0.9868421052631579,0.8,0.005263157894736842
True,True,7,ball,0.9868766404199475,0.8,0.005249343832020997
True,True,9,bulb,0.9869109947643979,0.8,0.005235602094240838
True,True,2,glasses,0.9869451697127938,0.8,0.005221932114882507
True,True,7,ball,0.9869791666666666,0.8,0.005208333333333333
True,True,7,ball,0.987012987012987,0.8,0.005194805194805195
True,True,9,bulb,0.9870466321243523,0.8,0.0051813471502590676
True,True,1,socket,0.9870801033591732,0.8,0.00516795865633075
True,True,2,glasses,0.9871134020618557,0.8,0.005154639175257732
True,True,5,remote,0.987146529562982,0.8,0.005141388174807198
True,True,8,can,0.9871794871794872,0.8,0.005128205128205128
True,True,0,mug,0.9872122762148338,0.8,0.005115089514066497
True,True,1,socket,0.9872448979591837,0.8,0.00510204081632653
True,True,2,glasses,0.9872773536895675,0.8,0.005089058524173028
True,True,3,scissors,0.9873096446700508,0.8,0.005076142131979695
True,True,4,marker,0.9873417721518988,0.8,0.005063291139240506
True,True,3,scissors,0.9873737373737373,0.8,0.005050505050505051
True,True,1,socket,0.9874055415617129,0.8,0.005037783375314861
True,True,2,glasses,0.9874371859296482,0.8,0.005025125628140704
True,True,5,remote,0.9874686716791979,0.8,0.005012531328320802
True,True,6,phone,0.9875,0.8,0.005
True,True,7,ball,0.9875311720698254,0.8,0.004987531172069825
True,True,7,ball,0.9875621890547264,0.8,0.004975124378109453
True,True,8,can,0.9875930521091811,0.8,0.004962779156327543
True,True,5,remote,0.9876237623762376,0.8,0.0049504950495049506
True,True,6,phone,0.9876543209876543,0.8,0.0049382716049382715
True,True,4,marker,0.9876847290640394,0.8,0.0049261083743842365
True,True,3,scissors,0.9877149877149877,0.8,0.004914004914004914
True,True,8,can,0.9877450980392157,0.8,0.004901960784313725
True,True,0,mug,0.9877750611246944,0.8,0.004889975550122249
True,True,9,bulb,0.9878048780487805,0.8,0.004878048780487805
True,True,3,scissors,0.9878345498783455,0.8,0.004866180048661801
True,True,8,can,0.9878640776699029,0.8,0.0048543689320388345
True,True,5,remote,0.9878934624697336,0.8,0.004842615012106538
True,True,1,socket,0.9879227053140096,0.8,0.004830917874396135
True,True,6,phone,0.9879518072289156,0.8,0.004819277108433735
True,True,1,socket,0.9879807692307693,0.8,0.004807692307692308
True,True,0,mug,0.988009592326139,0.8,0.004796163069544364
True,True,0,mug,0.9880382775119617,0.8,0.004784688995215311
True,True,4,marker,0.9880668257756563,0.8,0.00477326968973747
True,True,9,bulb,0.9880952380952381,0.8,0.004761904761904762
True,True,2,glasses,0.9881235154394299,0.8,0.004750593824228029
True,True,5,remote,0.9881516587677726,0.8,0.004739336492890996
True,True,6,phone,0.9881796690307328,0.8,0.004728132387706856
True,True,4,marker,0.9882075471698113,0.8,0.0047169811320754715
True,True,9,bulb,0.9882352941176471,0.8,0.004705882352941176
True,True,6,phone,0.9882629107981221,0.8,0.004694835680751174
True,True,0,mug,0.9882903981264637,0.8,0.00468384074941452
True,True,3,scissors,0.9883177570093458,0.8,0.004672897196261682
True,True,4,marker,0.9883449883449883,0.8,0.004662004662004662
True,True,8,can,0.9883720930232558,0.8,0.004651162790697674
True,True,7,ball,0.988399071925754,0.8,0.004640371229698376
True,True,9,bulb,0.9884259259259259,0.8,0.004629629629629629
True,True,2,glasses,0.9884526558891455,0.8,0.004618937644341801
True,True,7,ball,0.988479262672811,0.8,0.004608294930875576
True,True,7,ball,0.9885057471264368,0.8,0.004597701149425287
True,True,9,bulb,0.9885321100917431,0.8,0.0045871559633027525
True,True,1,socket,0.988558352402746,0.8,0.004576659038901602
True,True,2,glasses,0.9885844748858448,0.8,0.0045662100456621
True,True,5,remote,0.9886104783599089,0.8,0.004555808656036446
True,True,8,can,0.9886363636363636,0.8,0.004545454545454545
True,True,0,mug,0.9886621315192744,0.8,0.0045351473922902496
True,True,1,socket,0.9886877828054299,0.8,0.004524886877828055
True,True,2,glasses,0.9887133182844243,0.8,0.004514672686230248
True,True,3,scissors,0.9887387387387387,0.8,0.0045045045045045045
True,True,4,marker,0.9887640449438202,0.8,0.0044943820224719105
True,True,3,scissors,0.9887892376681614,0.8,0.004484304932735426
True,True,1,socket,0.9888143176733781,0.8,0.0044742729306487695
True,True,2,glasses,0.9888392857142857,0.8,0.004464285714285714
True,True,5,remote,0.9888641425389755,0.8,0.004454342984409799
True,True,6,phone,0.9888888888888889,0.8,0.0044444444444444444
True,True,7,ball,0.9889135254988913,0.8,0.004434589800443459
True,True,7,ball,0.9889380530973452,0.8,0.004424778761061947
True,True,8,can,0.9889624724061811,0.8,0.004415011037527594
True,True,5,remote,0.9889867841409692,0.8,0.004405286343612335
True,True,6,phone,0.989010989010989,0.8,0.004395604395604396
True,True,4,marker,0.9890350877192983,0.8,0.0043859649122807015
True,True,3,scissors,0.9890590809628009,0.8,0.00437636761487965
True,True,8,can,0.9890829694323144,0.8,0.004366812227074236
True,True,0,mug,0.9891067538126361,0.8,0.004357298474945534
True,True,9,bulb,0.9891304347826086,0.8,0.004347826086956522
True,True,3,scissors,0.9891540130151844,0.8,0.004338394793926247
True,True,8,can,0.9891774891774892,0.8,0.004329004329004329
True,True,5,remote,0.9892008639308856,0.8,0.004319654427645789
True,True,1,socket,0.9892241379310345,0.8,0.004310344827586207
True,True,6,phone,0.989247311827957,0.8,0.004301075268817204
True,True,1,socket,0.9892703862660944,0.8,0.004291845493562232
True,True,0,mug,0.9892933618843683,0.8,0.004282655246252677
True,True,0,mug,0.9893162393162394,0.8,0.004273504273504274
True,True,4,marker,0.9893390191897654,0.8,0.0042643923240938165
True,True,9,bulb,0.9893617021276596,0.8,0.00425531914893617
True,True,2,glasses,0.9893842887473461,0.8,0.004246284501061571
True,True,5,remote,0.989406779661017,0.8,0.00423728813559322
True,True,6,phone,0.9894291754756871,0.8,0.004228329809725159
True,True,4,marker,0.989451476793249,0.8,0.004219409282700422
True,True,9,bulb,0.9894736842105263,0.8,0.004210526315789474
True,True,6,phone,0.9894957983193278,0.8,0.004201680672268907
True,True,0,mug,0.989517819706499,0.8,0.0041928721174004195
True,True,3,scissors,0.9895397489539749,0.8,0.0041841004184100415
True,True,4,marker,0.9895615866388309,0.8,0.0041753653444676405
True,True,8,can,0.9895833333333334,0.8,0.004166666666666667
True,True,7,ball,0.9896049896049897,0.8,0.004158004158004158
True,True,9,bulb,0.9896265560165975,0.8,0.004149377593360996
True,True,2,glasses,0.989648033126294,0.8,0.004140786749482402
True,True,7,ball,0.9896694214876033,0.8,0.004132231404958678
True,True,7,ball,0.9896907216494846,0.8,0.004123711340206186
True,True,9,bulb,0.9897119341563786,0.8,0.00411522633744856
True,True,1,socket,0.9897330595482546,0.8,0.004106776180698152
True,True,2,glasses,0.9897540983606558,0.8,0.004098360655737705
True,True,5,remote,0.9897750511247444,0.8,0.00408997955010225
True,True,8,can,0.9897959183673469,0.8,0.004081632653061225
